epoch,learning_rate,train_loss,val_loss,train_complex_mse,val_complex_mse,val_delay_loss,val_pilot_loss
1.0,0.001,0.27483445932467776,0.12129770616690318,0.2690948052207629,0.11895987381537755,0.0007311521796509624,0.11689168830712636
2.0,0.001,0.07717512543002765,0.061161078810691834,0.07569911713401477,0.06010339905818304,0.0003569070486507068,0.052883970936139425
3.0,0.001,0.05189072981476784,0.0484415894250075,0.050956213821967446,0.04759502391020457,0.0002625691933402171,0.04232827976346016
4.0,0.001,0.04336247543493907,0.041712182462215426,0.04257390782237053,0.04093383267521858,0.00020931396381153414,0.03891749516129494
5.0,0.001,0.03710787942012151,0.03652095129092534,0.03634683693448702,0.03576700066526731,0.00016450904853021104,0.03769752621650696
