epoch,learning_rate,train_loss,val_loss,train_complex_mse,val_complex_mse,val_delay_loss,val_pilot_loss
1.0,0.001,0.06166469474633535,0.06911504725615183,0.061612960646549864,0.06910339574019114,0.0015009074844419955,0.0005826632251652578
2.0,0.001,0.0559378490348657,0.05465306704243024,0.055893105020125705,0.05446171924471855,0.0009264041980107625,0.009567373146613439
3.0,0.001,0.03883065829674403,0.041941711654265725,0.03835803429285685,0.04138509412606557,0.00043303000546681384,0.027830877527594566
