epoch,learning_rate,train_loss,val_loss,train_complex_mse,val_complex_mse,val_delay_loss,val_pilot_loss
1.0,0.001,0.026143191878994308,0.02595805602769057,0.02528026851514975,0.025126753970980645,0.0014102376609419784,0.03803950463732084
2.0,0.001,0.02619321785867214,0.025601707448561987,0.025310142238934834,0.024772029742598532,0.0014090299637367328,0.03796134481827418
3.0,0.001,0.025002328405777614,0.025210694645841917,0.024175209204355876,0.02437914676964283,0.0014066502669205269,0.03806075230240822
4.0,0.001,0.02489178056518237,0.02475299489994844,0.024074844618638357,0.023919282307227452,0.0014053771086037158,0.038172158598899844
5.0,0.001,0.024352277889847757,0.02447674110531807,0.023516343161463737,0.02363839159409205,0.0014010821531216303,0.03841475153962771
