epoch,learning_rate,train_loss,val_loss,train_complex_mse,val_complex_mse,val_delay_loss,val_pilot_loss
1.0,0.001,0.06087794785698255,0.05752667879064878,0.06077008609970411,0.05744137391448021,0.0012404626157755652,0.0011640969943255185
2.0,0.001,0.05309389943877856,0.04224207495649656,0.05290291413664818,0.0416989507774512,0.0005915622622705996,0.025677282512187958
3.0,0.001,0.03628110071023305,0.03425004782776038,0.03568846868971984,0.03363293925921122,0.0003175438521429896,0.030061533947785695
4.0,0.001,0.032091028690338134,0.03073987642923991,0.03146720650295416,0.030074374998609224,0.00020544475584756582,0.03276144231359164
5.0,0.001,0.028861009950439134,0.028491031428178153,0.02818418967227141,0.02781198183695475,0.0001368298565891261,0.033610422213872275
