epoch,learning_rate,train_loss,val_loss,train_complex_mse,val_complex_mse,val_delay_loss,val_pilot_loss
1.0,0.001,0.05973782921830813,0.053629330694675445,0.05964247226715088,0.05353381807605426,0.0011561303896208603,0.0018853461509570478
2.0,0.001,0.04790351837873459,0.03659858003258705,0.047637521574894585,0.035936885674794514,0.0004233214701525867,0.03202642341454824
3.0,0.001,0.034494379113117854,0.03161123072107633,0.033871088176965714,0.031014473363757133,0.00028279635783595345,0.029130865409970282
4.0,0.001,0.031719971522688864,0.02941380850970745,0.03108941189944744,0.028681013112266857,0.00017318149252484242,0.036206790854533516
5.0,0.001,0.02812800481915474,0.026518456240495047,0.02745191184182962,0.025800024221340815,0.00012288233527215197,0.035614392906427386
