epoch,learning_rate,train_loss,val_loss,train_complex_mse,val_complex_mse,val_delay_loss,val_pilot_loss
1.0,0.001,0.04205830241243044,0.040708371847867963,0.041269744833310446,0.039937839582562445,0.001318349822734793,0.03523070509235064
2.0,0.001,0.043384790519873304,0.038607121159633,0.04259907419482867,0.037842904726664225,0.0012788865140949685,0.03501355936129888
3.0,0.001,0.03749667058388392,0.03664547542730967,0.03676512832442919,0.03589175062874953,0.0012629425044481952,0.034528929193814596
4.0,0.001,0.03740964735547701,0.03478209207455317,0.03669160192211469,0.03403372210760911,0.0012572625962396463,0.03427530164519946
5.0,0.001,0.03393141033748786,0.03140485356251399,0.03322155863046646,0.030665879274408024,0.0012630303669720888,0.033791142205397286
