epoch,learning_rate,train_loss,val_loss,train_complex_mse,val_complex_mse,val_delay_loss,val_pilot_loss
1.0,0.001,0.06081182147065799,0.057470753093560534,0.06077214275797208,0.057447515875101086,0.0012407129552836219,0.0011618953834598262
2.0,0.001,0.053058581153551734,0.042233340938886005,0.052920530289411544,0.04172084475557009,0.0005924564483575523,0.025624776879946392
3.0,0.001,0.03627159719665845,0.03423959900935491,0.035699677541852,0.03363840500513712,0.0003177935164421797,0.030059689978758495
4.0,0.001,0.032085564161340396,0.030733296026786167,0.03147490861515204,0.030078322837750117,0.00020575837969469529,0.03274866859118144
5.0,0.001,0.028862419078747432,0.028507634277145068,0.028193803032239277,0.027835318570335707,0.0001371907632953177,0.03361578732728958
