epoch,learning_rate,train_loss,val_loss,train_complex_mse,val_complex_mse,val_delay_loss,val_pilot_loss
1.0,0.001,0.32367834786574046,0.14667926967144013,0.31678738911946613,0.14354264001051584,0.0009578772502330442,0.1568314963579178
2.0,0.001,0.09151453882455826,0.05775556633869807,0.08953396901488304,0.05643391991655032,0.00028006276426215966,0.06608230531215668
3.0,0.001,0.04803066631158193,0.03987232968211174,0.04696610068281492,0.038919358650843304,0.00019226080214139075,0.04764851207534472
4.0,0.001,0.03732029656569163,0.03292285526792208,0.03646278753876686,0.03207088803251584,0.00013371942952896158,0.04259839301307996
5.0,0.001,0.03206327872971693,0.029977624093492826,0.03126228056848049,0.029173159276445707,0.00011199004307854921,0.04022323618332545
