epoch,learning_rate,train_loss,val_loss,train_complex_mse,val_complex_mse,val_delay_loss,val_pilot_loss
1.0,0.001,0.05967252060770988,0.05357723906636238,0.05964395627379417,0.05353959550460179,0.0011563682897637287,0.0018821434257552028
2.0,0.001,0.04787048459053039,0.036579702844222385,0.04764690856138865,0.03593996385733286,0.0004236213882298519,0.03198693250616391
3.0,0.001,0.03448036919037501,0.03160156177977721,0.03387442573904991,0.031019062126676242,0.00028301353682763875,0.0291250271598498
4.0,0.001,0.0317124663790067,0.02940902146200339,0.03109357866148154,0.028685125038027764,0.00017336301951824377,0.036194813897212345
5.0,0.001,0.028123115027944248,0.026512726346651715,0.0274543039004008,0.02580057308077812,0.00012299856374738737,0.03560768703619639
